%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
75199.91406386518.234375152452.593750154816.203125113108.29687593275.52343896776.546875114748.867188,0.0,0.0,0.0,0.0,0.0, 22:38:07.597
75232.25781386556.906250152408.359375154603.437500113126.62500093232.94531396599.367188114730.312500,0.0,0.0,0.0,0.0,0.0, 22:38:07.598
75255.66406386575.726563152458.140625154445.312500113157.31250093258.20312596571.179688114770.906250,0.0,0.0,0.0,0.0,0.0, 22:38:07.598
75230.53906386545.859375152491.015625154583.093750113135.35937593295.75000096695.789063114789.570313,0.0,0.0,0.0,0.0,0.0, 22:38:07.598
75208.50000086521.226563152464.625000154760.859375113102.64062593287.17187596751.335938114763.617188,0.0,0.0,0.0,0.0,0.0, 22:38:07.598
75222.89062586543.718750152403.359375154614.562500113099.82031393235.46875096600.593750114726.757813,0.0,0.0,0.0,0.0,0.0, 22:38:07.598
75246.00781386559.382813152442.093750154443.375000113131.74218893243.11718896547.617188114752.937500,0.0,0.0,0.0,0.0,0.0, 22:38:08.055
75231.42968886536.476563152478.640625154559.156250113130.42187593283.01562596663.539063114781.367188,0.0,0.0,0.0,0.0,0.0, 22:38:08.055
75214.75781386517.695313152465.875000154748.250000113107.62500093287.17187596738.078125114768.046875,0.0,0.0,0.0,0.0,0.0, 22:38:08.055
75232.05468886541.343750152414.812500154660.406250113111.89062593239.56250096623.390625114732.484375,0.0,0.0,0.0,0.0,0.0, 22:38:08.055
75254.11718886561.484375152435.703125154465.609375113134.64843893231.67187596544.062500114744.015625,0.0,0.0,0.0,0.0,0.0, 22:38:08.055
75239.47656386541.078125152479.843750154550.140625113130.73437593270.17968896655.867188114769.382813,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75221.64062586519.015625152480.375000154777.593750113109.45312593287.43750096766.781250114765.382813,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75234.40625086535.601563152423.406250154740.515625113108.25000093251.04687596671.578125114735.656250,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75259.57031386563.921875152429.453125154521.203125113135.53906393230.92968896550.304688114740.687500,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75248.64062586549.664063152479.265625154561.703125113135.02343893264.32812596638.101563114766.953125,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75235.88281386529.117188152477.718750154764.609375113110.25781393285.93750096741.164063114768.132813,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75239.75000086531.984375152428.812500154793.765625113097.74218893253.79687596683.320313114734.828125,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75272.67187586566.984375152433.281250154581.937500113131.15625093236.29687596550.679688114743.929688,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75269.94531386562.960938152483.578125154557.375000113140.16406393272.01562596607.164063114781.453125,0.0,0.0,0.0,0.0,0.0, 22:38:08.056
75235.32031386525.632813152486.656250154757.593750113095.64062593290.41406396725.453125114775.289063,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75220.59375086515.421875152431.984375154852.046875113074.42968893264.53125096706.335938114742.453125,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75244.03906386545.640625152403.437500154633.656250113102.57031393224.33593896544.218750114727.390625,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75240.12500086539.601563152454.625000154566.125000113117.46093893247.74218896576.656250114759.773438,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75226.85156386521.875000152470.390625154731.828125113103.35156393285.09375096696.523438114777.320313,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75219.85156386514.750000152448.640625154875.171875113086.18750093278.11718896727.710938114760.710938,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75241.64843886542.109375152406.015625154702.625000113103.17187593232.58593896579.179688114735.726563,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75250.27343886548.054688152445.062500154572.515625113120.81250093240.96875096560.046875114754.390625,0.0,0.0,0.0,0.0,0.0, 22:38:08.057
75231.85937586521.500000152477.625000154716.484375113107.24218893279.32812596686.734375114773.250000,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75220.18750086507.460938152456.343750154899.390625113082.90625093278.67968896747.445313114753.429688,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75237.78125086529.117188152402.812500154761.015625113082.78906393230.26562596601.937500114721.304688,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75259.77343886549.234375152440.609375154583.109375113117.64062593242.71093896547.171875114754.343750,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75245.15625086529.296875152479.906250154681.328125113108.11718893280.86718896665.992188114779.578125,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75215.51562586498.523438152468.593750154892.531250113071.00781393277.46875096762.914063114756.132813,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75227.53906386517.539063152408.093750154834.546875113062.29687593232.60937596659.265625114722.625000,0.0,0.0,0.0,0.0,0.0, 22:38:08.058
75255.21093886544.945313152428.984375154637.875000113097.60937593224.82812596574.664063114738.250000,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75252.55468886534.531250152484.843750154706.562500113103.93750093267.43750096686.867188114772.781250,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75235.58593886511.906250152480.671875154926.265625113070.50000093282.27343896798.945313114767.125000,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75242.07031386528.695313152428.140625154899.484375113072.03906393247.29687596714.812500114736.664063,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75261.33593886550.781250152437.640625154697.453125113104.56250093227.80468896611.187500114743.906250,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75247.79687586531.468750152473.812500154724.000000113104.04687593260.54687596696.882813114775.398438,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75225.55468886503.929688152476.890625154933.250000113077.85156393281.35937596813.070313114770.187500,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75233.24218886512.578125152437.578125154984.109375113074.38281393252.67968896775.156250114735.187500,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75253.31250086538.843750152417.078125154765.750000113093.99218893216.85156396628.890625114724.992188,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75264.75781386542.640625152471.062500154726.328125113110.75000093252.52343896678.492188114764.851563,0.0,0.0,0.0,0.0,0.0, 22:38:08.059
75241.89062586513.320313152492.984375154936.046875113086.99218893283.75000096814.765625114772.875000,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75233.66406386508.781250152441.593750155031.218750113064.84375093263.29687596801.398438114744.757813,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75260.73437586541.148438152414.859375154822.750000113091.59375093224.94531396646.414063114733.960938,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75263.10156386539.960938152462.453125154740.765625113107.31250093244.43750096669.750000114762.054688,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75239.83593886511.773438152487.328125154911.000000113084.15625093277.22656396799.281250114776.515625,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75243.32031386515.640625152465.765625155044.968750113077.82812593275.16406396829.851563114763.929688,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75259.85937586536.851563152420.781250154884.859375113079.70312593227.80468896685.640625114737.914063,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75271.55468886545.664063152461.890625154750.531250113101.39062593239.42968896664.117188114765.539063,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75256.66406386524.585938152501.046875154895.031250113096.74218893281.07031396795.296875114788.007813,0.0,0.0,0.0,0.0,0.0, 22:38:08.060
75237.46875086502.320313152481.687500155080.312500113075.97656393284.01562596862.265625114770.976563,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75251.97656386525.429688152421.656250154952.546875113069.78125093234.42187596715.968750114733.335938,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75279.21875086550.335938152461.062500154775.562500113104.60937593237.84375096655.445313114756.804688,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75258.57031386523.554688152505.437500154885.953125113097.09375093278.22656396784.750000114784.898438,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75238.31250086501.828125152489.453125155090.453125113075.97656393288.82812596875.812500114775.664063,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75255.39062586523.687500152432.828125155009.437500113075.48437593246.08593896754.531250114743.992188,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75282.72656386548.765625152451.406250154809.781250113108.80468893235.96093896660.359375114761.093750,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75279.82031386537.320313152498.140625154853.968750113112.16406393269.44531396748.718750114783.531250,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75251.36718886507.437500152502.187500155063.343750113084.37500093288.26562596857.570313114779.375000,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75251.75000086516.046875152441.781250155067.437500113063.88281393247.82812596786.828125114744.484375,0.0,0.0,0.0,0.0,0.0, 22:38:08.061
75280.42968886545.593750152432.281250154828.718750113088.69531393222.55468896642.523438114747.820313,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75286.46093886538.062500152488.062500154830.687500113099.64062593264.79687596716.578125114790.328125,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75268.15625086515.195313152500.562500155032.953125113079.90625093285.20312596838.703125114786.171875,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75264.46875086514.992188152452.531250155084.046875113060.39062593254.22656396800.570313114749.179688,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75284.78906386540.898438152431.109375154863.718750113077.69531393218.19531396648.742188114738.562500,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75292.40625086547.562500152481.000000154804.328125113094.48437593250.28906396688.343750114772.671875,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75265.33593886520.515625152507.984375154997.734375113078.00781393285.98437596826.500000114786.148438,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75255.75000086506.343750152462.890625155104.093750113059.81250093267.85937596829.070313114757.453125,0.0,0.0,0.0,0.0,0.0, 22:38:08.062
75279.96093886534.484375152424.609375154902.953125113073.49218893225.00781396674.781250114736.015625,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75283.17968886535.179688152467.406250154792.593750113095.57812593242.64843896678.601563114762.992188,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75272.46875086518.437500152500.109375154939.531250113087.79687593284.13281396805.671875114788.898438,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75266.72656386512.359375152476.437500155067.921875113065.73437593279.77343896838.351563114770.031250,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75287.62500086538.507813152430.984375154893.921875113074.34375093234.17187596690.960938114742.429688,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75295.38281386544.703125152477.359375154765.750000113090.99218893243.02343896681.148438114765.500000,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75276.62500086524.046875152502.843750154886.875000113085.58593893275.92968896801.179688114778.039063,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75257.56250086502.523438152489.562500155067.453125113060.57031393276.39843896871.765625114760.156250,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
75276.96093886527.960938152431.046875154959.187500113063.18750093232.09375096744.406250114731.210938,0.0,0.0,0.0,0.0,0.0, 22:38:08.063
