-59532.64	-87250.55	-104063.37	-99251.24	-78645.15	-112294.53	-80948.78	-86570.38	0	 13:21:13.567
-59649.56	-87367.47	-104067.17	-98973.66	-78764.23	-112406.05	-80703.41	-86519.45	0	 13:21:13.567
-59608.34	-87325.52	-104106.29	-98953.25	-78746.45	-112402.31	-80727.26	-86657.29	0	 13:21:13.567
-59479.91	-87199.38	-104103.78	-99214.95	-78634.59	-112299.72	-80963.76	-86730.11	0	 13:21:13.567
-59492.52	-87221.55	-104064.71	-99276.97	-78625.77	-112278.69	-80984.57	-86602.77	0	 13:21:13.567
-59628.53	-87362.93	-104059.23	-99005.62	-78750.76	-112387.83	-80733.83	-86511.71	0	 13:21:13.567
-59620.77	-87341.74	-104100.84	-98919.41	-78770.05	-112410.67	-80700.21	-86650.02	0	 13:21:13.568
-59480.47	-87193.3	-104104.14	-99170.71	-78639.83	-112293.75	-80937.34	-86740.61	0	 13:21:13.568
-59459.15	-87189.15	-104064.11	-99299.39	-78602.45	-112254.19	-81016.38	-86629.05	0	 13:21:13.568
-59588.27	-87325.29	-104048.46	-99058.66	-78717.66	-112358.08	-80779.13	-86504.35	0	 13:21:13.568
-59629.16	-87367.24	-104094.35	-98903.83	-78769.84	-112426.43	-80676.18	-86605.09	0	 13:21:13.568
-59493.32	-87232.62	-104114.98	-99110.07	-78653.28	-112332.76	-80879.25	-86741.64	0	 13:21:13.568
-59449	-87181.16	-104076.23	-99299.55	-78585.53	-112252.6	-81017.12	-86661.6	0	 13:21:13.568
-59589.1	-87325.4	-104051.03	-99097.66	-78706.44	-112343.57	-80806.29	-86519.15	0	 13:21:13.568
-59652.2	-87394.47	-104089.59	-98887.63	-78792.34	-112437.05	-80649.98	-86604.18	0	 13:21:13.568
-59520.66	-87249.36	-104110.6	-99049.83	-78684.82	-112351.84	-80828.8	-86748.99	0	 13:21:13.568
-59437.58	-87167.17	-104077.09	-99287.01	-78577.87	-112245.72	-81019.59	-86690.55	0	 13:21:13.568
-59555.8	-87309.4	-104054.14	-99144.87	-78677.34	-112323.3	-80855.17	-86530.23	0	 13:21:13.569
-59638.79	-87384.45	-104085.61	-98906.58	-78781.65	-112417.24	-80660.49	-86559.01	0	 13:21:13.569
-59559.11	-87285.84	-104116.12	-99003.23	-78716.91	-112370.58	-80783.83	-86698.59	0	 13:21:13.569
-59453.94	-87177.3	-104095.36	-99265.01	-78598.81	-112260.47	-81004.55	-86703.58	0	 13:21:13.569
-59533.67	-87276.05	-104058.81	-99192.08	-78654.8	-112301.73	-80901.66	-86555.95	0	 13:21:13.569
-59629.8	-87376.03	-104073.63	-98924.1	-78756.86	-112399.63	-80675.24	-86548.03	0	 13:21:13.569
-59557.67	-87294.83	-104108.14	-98962.93	-78713.72	-112372.97	-80755.04	-86690.77	0	 13:21:13.569
-59426.89	-87159.77	-104094.62	-99239.3	-78581.04	-112258.73	-80998.9	-86718.38	0	 13:21:13.569
-59459.66	-87209.44	-104049.45	-99254.68	-78592.77	-112250.39	-80973.3	-86561.58	0	 13:21:13.570
-59612.97	-87366.62	-104060.91	-98970.86	-78745.1	-112395.72	-80715.3	-86518.1	0	 13:21:13.570
-59584.94	-87327.16	-104104.5	-98930.47	-78739.02	-112406	-80722.83	-86677.36	0	 13:21:13.570
-59461.16	-87191.63	-104106.13	-99197.33	-78613.02	-112285.08	-80967.56	-86750.16	0	 13:21:13.570
-59484	-87219.79	-104069.98	-99273.17	-78612.8	-112265.09	-81000.95	-86612.6	0	 13:21:13.570
-59629.91	-87377.73	-104069.83	-98994.73	-78755.41	-112390.06	-80742.9	-86526.2	0	 13:21:13.570
-59613.26	-87358.1	-104111.65	-98897.1	-78767.16	-112412.91	-80699.88	-86657.3	0	 13:21:13.570
-59459.91	-87197.1	-104108.25	-99147.51	-78618.5	-112279.54	-80940.45	-86744.86	0	 13:21:13.570
-59445.38	-87194.17	-104069.43	-99282.38	-78572.41	-112240.94	-81022.97	-86632.59	0	 13:21:13.570
-59602.54	-87355.69	-104058.97	-99039.37	-78703.77	-112356.98	-80782.47	-86511.71	0	 13:21:13.571
-59626.7	-87378.46	-104095.29	-98873.95	-78753.59	-112407.97	-80675.94	-86614.93	0	 13:21:13.571
-59476.47	-87232.28	-104101.81	-99077.13	-78638.62	-112300.86	-80882.6	-86733.13	0	 13:21:13.571
-59418.67	-87175.04	-104066.39	-99279.09	-78565.64	-112226.9	-81034.66	-86658.25	0	 13:21:13.571
-59555.02	-87329.78	-104046	-99086.02	-78682.66	-112332.17	-80828.89	-86518.19	0	 13:21:14.038
-59613.13	-87381.52	-104079.6	-98875.98	-78751.43	-112405.94	-80672.43	-86585.91	0	 13:21:14.038
-59512.16	-87258.57	-104101.86	-99018.72	-78662.52	-112334.77	-80833.27	-86729.93	0	 13:21:14.038
-59435.88	-87179.53	-104079.93	-99253.95	-78569.76	-112240.89	-81026.57	-86695.33	0	 13:21:14.039
-59528.35	-87299.07	-104050.74	-99138.23	-78646.42	-112293.69	-80888.77	-86541.98	0	 13:21:14.039
-59614.29	-87383.29	-104070.37	-98892.32	-78744.63	-112386.83	-80686.29	-86555.56	0	 13:21:14.039
-59533.78	-87285.66	-104101.37	-98974.68	-78681.47	-112340.42	-80797.02	-86711.33	0	 13:21:14.039
-59449.96	-87203.83	-104089.09	-99226.01	-78587.41	-112251.35	-81010.34	-86727.34	0	 13:21:14.039
-59532.53	-87302.54	-104068.35	-99165.23	-78656.37	-112300.32	-80919.68	-86589.02	0	 13:21:14.039
-59645.65	-87420.35	-104090.86	-98893.97	-78777.65	-112415.26	-80685.08	-86571.86	0	 13:21:14.039
-59580.47	-87343.84	-104129.11	-98914.78	-78737.33	-112387.41	-80746.44	-86718.24	0	 13:21:14.039
-59448.26	-87204.26	-104112.23	-99197.73	-78592.89	-112254.01	-81000.06	-86753.64	0	 13:21:14.039
-59481.21	-87247.64	-104066.37	-99226.07	-78602.57	-112256.42	-80988.48	-86598.27	0	 13:21:14.039
-59602.78	-87372.83	-104065.78	-98951.59	-78729.13	-112372.03	-80738.34	-86535	0	 13:21:14.040
-59565.96	-87331.21	-104100.92	-98906.98	-78714.88	-112366.2	-80744.53	-86666.23	0	 13:21:14.040
-59436.44	-87201.3	-104099.6	-99164.88	-78596.29	-112254.75	-80984.63	-86732.95	0	 13:21:14.040
-59466.79	-87234.67	-104068.69	-99251.27	-78595.3	-112240.82	-81024.49	-86616.94	0	 13:21:14.040
-59594.98	-87369.23	-104060.22	-98993.21	-78709.61	-112348.94	-80777.37	-86527.89	0	 13:21:14.040
-59599.52	-87369.03	-104094.66	-98872.36	-78734.89	-112385.62	-80709.3	-86643.23	0	 13:21:14.040
-59475.51	-87234.14	-104113.88	-99096.43	-78618.77	-112287.88	-80928.78	-86754.88	0	 13:21:14.040
-59429.24	-87195.2	-104075.1	-99265.26	-78547.65	-112211.61	-81051.31	-86649.41	0	 13:21:14.040
-59555.06	-87338.57	-104053.02	-99046.9	-78660.3	-112306.52	-80830.39	-86515.06	0	 13:21:14.040
-59601.84	-87371.4	-104091.51	-98876.05	-78726.48	-112383.18	-80711.97	-86610.08	0	 13:21:14.040
-59484.65	-87247.88	-104108.7	-99057.83	-78636.95	-112304.08	-80897.48	-86734.66	0	 13:21:14.041
-59442.68	-87214.2	-104087.4	-99255.78	-78579.05	-112238.48	-81046.13	-86688.53	0	 13:21:14.041
-59560.96	-87346.01	-104064.69	-99086.3	-78672.53	-112312.73	-80860.14	-86542.17	0	 13:21:14.041
-59618.71	-87402.49	-104093.34	-98867.13	-78757.71	-112389.73	-80690.11	-86592.16	0	 13:21:14.041
-59526.47	-87292.55	-104123.52	-98998.24	-78678.18	-112330.38	-80841.54	-86738.67	0	 13:21:14.041
-59435.93	-87200.86	-104102.55	-99248.09	-78573.22	-112227.79	-81042.73	-86716.36	0	 13:21:14.041
-59499.63	-87277.93	-104062.92	-99167.8	-78618.33	-112248.38	-80929.52	-86538.48	0	 13:21:14.041
-59590.33	-87379.74	-104073.48	-98918.58	-78721.61	-112350.81	-80716.13	-86524.18	0	 13:21:14.041
-59555.37	-87330.14	-104117.35	-98968.85	-78701.05	-112353.23	-80797.28	-86694.52	0	 13:21:14.041
-59449.02	-87214.73	-104109.21	-99232.2	-78583.19	-112249.49	-81022.61	-86733.55	0	 13:21:14.041
-59524.95	-87301.53	-104075.46	-99191.49	-78626.55	-112276.63	-80944.76	-86581.91	0	 13:21:14.041
-59638.9	-87416.71	-104092.74	-98912.88	-78746.42	-112388.75	-80701.17	-86562.02	0	 13:21:14.042
-59571.06	-87354.28	-104125.62	-98913.88	-78710.88	-112372.85	-80742.73	-86698.05	0	 13:21:14.042
-59444.95	-87220.66	-104121.13	-99181.8	-78600.04	-112266.48	-80981.84	-86749.27	0	 13:21:14.042
-59494.02	-87271.2	-104083.48	-99222.85	-78617.95	-112259.09	-80980.05	-86605.38	0	 13:21:14.042
-59621.69	-87411.52	-104084.67	-98951.55	-78740.41	-112374.87	-80727.62	-86537.1	0	 13:21:14.042
-59592.79	-87373.77	-104121.1	-98891.47	-78725.86	-112383.94	-80716.3	-86670.45	0	 13:21:14.042
-59456.4	-87229.34	-104120.14	-99147.87	-78592.77	-112261.14	-80955.36	-86738.67	0	 13:21:14.042
-59447.59	-87219.19	-104078.88	-99264.81	-78578.36	-112213.76	-81027.89	-86614.73	0	 13:21:14.042
-59599.96	-87384.9	-104073.09	-99008.77	-78713.38	-112338.84	-80777.59	-86516.96	0	 13:21:14.042
-59609.91	-87397.2	-104113.62	-98877.16	-78744.14	-112390.65	-80701.24	-86633.37	0	 13:21:14.042
-59478.01	-87255.33	-104125.89	-99095.38	-78631.22	-112293.8	-80919.26	-86755.61	0	 13:21:14.042
-59433.22	-87221.4	-104089.63	-99266.59	-78574.05	-112229.54	-81039.35	-86667.73	0	 13:21:14.043
-59572.05	-87372.88	-104071.08	-99048.38	-78692.91	-112334.32	-80815.05	-86534.93	0	 13:21:14.043
-59601.98	-87402.85	-104101.84	-98864.04	-78751.66	-112394.05	-80685.23	-86611.87	0	 13:21:14.043
-59487.85	-87274.41	-104115.23	-99038.52	-78640.27	-112304.19	-80871.54	-86729.64	0	 13:21:14.043
-59430.07	-87217.15	-104087.42	-99250.84	-78553.93	-112226.72	-81033.54	-86677.07	0	 13:21:14.043
-59548.6	-87341.65	-104058.81	-99097.95	-78651.61	-112298.73	-80860.02	-86529.26	0	 13:21:14.043
-59640.42	-87429.23	-104094.46	-98859.84	-78760.21	-112408.57	-80670.82	-86577.47	0	 13:21:14.043
-59537.2	-87317.24	-104124.15	-98977.99	-78675.99	-112350.3	-80813.45	-86735.27	0	 13:21:14.043
-59440.35	-87224.13	-104104.72	-99229.8	-78572.55	-112247.3	-81023.38	-86731.25	0	 13:21:14.043
-59520.57	-87315.73	-104071.73	-99150.37	-78625.41	-112286.16	-80913.94	-86568.86	0	 13:21:14.043
-59617	-87418.3	-104086.86	-98888.12	-78734.89	-112387.41	-80692.9	-86555.72	0	 13:21:14.044
-59543.88	-87332.78	-104119.32	-98938.49	-78694.03	-112359.17	-80780.48	-86706.98	0	 13:21:14.044
-59436.55	-87226.09	-104107.98	-99203.84	-78585.31	-112256.29	-81012.94	-86731.8	0	 13:21:14.044
-59493.55	-87297.93	-104071.77	-99183.8	-78613.43	-112268.02	-80958.75	-86580.02	0	 13:21:14.044
-59587.56	-87392.66	-104069.14	-98925.71	-78710.97	-112353.12	-80731.7	-86538.4	0	 13:21:14.044
-59567.26	-87362.28	-104108.41	-98906.91	-78716.96	-112365.79	-80754.7	-86690.74	0	 13:21:14.044
-59453.78	-87238.77	-104113.28	-99165.23	-78601.38	-112266.66	-80985.17	-86773.73	0	 13:21:14.044
-59470.7	-87270.55	-104077.3	-99221.8	-78593.09	-112256	-80995.41	-86643.98	0	 13:21:14.044
-59589.44	-87399.77	-104075.28	-98961.23	-78705.7	-112352.65	-80752.8	-86557.26	0	 13:21:14.044
-59576.65	-87372.79	-104112.77	-98888.61	-78716.36	-112362.2	-80731.68	-86677.05	0	 13:21:14.044
-59440.04	-87223.45	-104112.09	-99140.2	-78585.87	-112243.21	-80968.79	-86759.09	0	 13:21:14.045
-59439.72	-87229.16	-104075.13	-99265.44	-78561.84	-112204.61	-81043.71	-86642.49	0	 13:21:14.045
-59567.89	-87365.91	-104060.2	-99025.38	-78676.69	-112312.46	-80806.52	-86526.62	0	 13:21:14.045
-59581.79	-87379.13	-104093.05	-98885.99	-78714.1	-112361.77	-80721.11	-86638.87	0	 13:21:14.045
-59455.55	-87241.18	-104105.95	-99098.98	-78603.41	-112269.26	-80931.28	-86760.69	0	 13:21:14.045
-59407.47	-87199.65	-104066.3	-99285.64	-78533.86	-112198.13	-81065.88	-86672.93	0	 13:21:14.045
-59548.22	-87361.27	-104047.63	-99077.05	-78650.8	-112310.31	-80847.46	-86533.86	0	 13:21:14.045
-59621.4	-87425.7	-104093.32	-98863.04	-78737.52	-112404.88	-80684.5	-86618.13	0	 13:21:14.045
-59498.53	-87284.7	-104116.26	-99030.02	-78633.14	-112313.53	-80869.32	-86761.84	0	 13:21:14.045
-59422.69	-87215.7	-104088.63	-99262.91	-78554.11	-112226.52	-81060.9	-86717.28	0	 13:21:14.045
-59521.09	-87334.86	-104058.45	-99125.58	-78640.52	-112292.55	-80906.31	-86568.41	0	 13:21:14.045
-59604.14	-87408.77	-104084.18	-98884.65	-78727.22	-112382.13	-80717.87	-86593.23	0	 13:21:14.046
-59503.63	-87289.48	-104108.86	-98996.77	-78633.59	-112311.08	-80859.94	-86727.45	0	 13:21:14.046
-59400.14	-87188.88	-104083.11	-99262.69	-78543.58	-112210.29	-81079.45	-86711.33	0	 13:21:14.046
-59484.56	-87285.52	-104047.12	-99195.85	-78601.49	-112254.19	-80973.59	-86555.48	0	 13:21:14.046
-59618.4	-87421.34	-104070.41	-98912.55	-78734.66	-112385.46	-80727.93	-86556.16	0	 13:21:14.046
-59565.61	-87361.03	-104119.85	-98937.36	-78706.46	-112376.27	-80791.85	-86730.09	0	 13:21:14.046
-59430.52	-87215.38	-104111.18	-99220.48	-78565.89	-112242.43	-81042.1	-86768.62	0	 13:21:14.046
-59480.71	-87274.26	-104067.35	-99229.88	-78577.17	-112242.61	-81010.9	-86603.15	0	 13:21:14.046
-59620.75	-87425.09	-104083.87	-98941.78	-78728.83	-112381.2	-80751.04	-86559.74	0	 13:21:14.046
-59558.79	-87359.98	-104120.99	-98920.13	-78702.28	-112364.59	-80778.06	-86708.31	0	 13:21:14.046
-59428.59	-87213.69	-104110.45	-99193.57	-78567.3	-112237.25	-81029.02	-86764.75	0	 13:21:14.046
-59464.85	-87260.78	-104076.83	-99261.27	-78581.76	-112241.31	-81048.14	-86635.41	0	 13:21:14.047
-59593.91	-87397.8	-104077.84	-98996.59	-78702.63	-112352.45	-80796.48	-86545.3	0	 13:21:14.047
-59591.16	-87390.49	-104121.77	-98895.8	-78713.7	-112384.37	-80744.6	-86664.17	0	 13:21:14.047
-59448.17	-87244.13	-104129.04	-99136.27	-78577.04	-112276.25	-80972.45	-86767.44	0	 13:21:14.047
-59424.99	-87230.97	-104093.16	-99284.45	-78551.27	-112228.95	-81070.34	-86657.84	0	 13:21:14.047
-59558.81	-87370.82	-104076.2	-99055.33	-78666.05	-112327.57	-80840.91	-86531.52	0	 13:21:14.047
-59605.46	-87406.25	-104114	-98887.58	-78731.34	-112396.55	-80726.02	-86629.23	0	 13:21:14.047
-59496.05	-87284.99	-104136.23	-99075.49	-78641.28	-112317.6	-80919.75	-86767.16	0	 13:21:14.047
-59426.85	-87221.35	-104107.09	-99277.98	-78562.58	-112227.3	-81073.4	-86698.3	0	 13:21:14.047
-59534.79	-87348.7	-104075.2	-99098.47	-78651.2	-112298.45	-80876.09	-86537.15	0	 13:21:14.047
-59612.66	-87423.64	-104112.12	-98881.52	-78735.38	-112393.3	-80706.27	-86590.56	0	 13:21:14.047
-59497.82	-87294.49	-104139.61	-99032.28	-78644.32	-112320.02	-80871.85	-86728.59	0	 13:21:14.048
-59397.99	-87193.17	-104105.98	-99282.22	-78541.1	-112215.66	-81075.05	-86699.04	0	 13:21:14.048
-59506.18	-87314.27	-104071.84	-99157.38	-78617.38	-112286.53	-80925.25	-86544.92	0	 13:21:14.048
-59603.25	-87416.93	-104102.04	-98902.58	-78726.84	-112395.3	-80718.38	-86572.26	0	 13:21:14.048
-59495.67	-87301.58	-104128.1	-98990.06	-78651.12	-112336.09	-80839.02	-86720.79	0	 13:21:14.048
-59403.2	-87200.99	-104105.98	-99250.05	-78550.48	-112229.54	-81059.63	-86711.66	0	 13:21:14.048
-59492.12	-87298.24	-104072.71	-99191.36	-78606.1	-112271.02	-80966.11	-86561.55	0	 13:21:14.048
-59590.15	-87399.81	-104078.86	-98927.21	-78707.4	-112364.43	-80736.58	-86534.77	0	 13:21:14.048
-59533.91	-87339.41	-104115.7	-98948.87	-78681.65	-112352.56	-80795.83	-86679.01	0	 13:21:14.048
-59405.73	-87202.4	-104106.63	-99224.73	-78555.41	-112232.55	-81036.94	-86714.91	0	 13:21:14.048
-59448.53	-87253.81	-104067.93	-99251.22	-78568.03	-112234.68	-81020.53	-86576.93	0	 13:21:14.048
-59579.33	-87389.69	-104071.53	-98980.95	-78695.75	-112351.53	-80772.32	-86523.63	0	 13:21:14.049
-59562.75	-87364.14	-104115.23	-98927.59	-78711.11	-112376.32	-80766.28	-86671.03	0	 13:21:14.049
-59439.05	-87244.31	-104121.04	-99179.13	-78594.48	-112277.44	-80999.16	-86753.47	0	 13:21:14.049
-59428.73	-87232.09	-104080.02	-99281.35	-78556.88	-112234.5	-81052.34	-86625.68	0	 13:21:14.049
-59555.64	-87370.48	-104066.88	-99030	-78680.66	-112338.95	-80809.06	-86511.44	0	 13:21:14.049
-59569.52	-87381.91	-104103.94	-98909.88	-78727.11	-112387.05	-80741.13	-86633.95	0	 13:21:14.049
-59445	-87247.69	-104120.14	-99137.23	-78616.72	-112290.17	-80962.17	-86754.7	0	 13:21:14.049
-59412.59	-87229.38	-104086.95	-99297.87	-78556.3	-112233.58	-81070.27	-86658.6	0	 13:21:14.049
-59556.47	-87385.64	-104076.29	-99069.01	-78684.53	-112345.25	-80835.35	-86529.86	0	 13:21:14.049
-59599.74	-87415.01	-104114.53	-98895.87	-78735.63	-112405.73	-80716.75	-86618.3	0	 13:21:14.049
-59467.62	-87266.51	-104125.13	-99089.86	-78601.72	-112308.19	-80913.22	-86734.91	0	 13:21:14.049
-59395.55	-87204.91	-104087.29	-99301.22	-78516.34	-112215.68	-81068.1	-86659.66	0	 13:21:14.518
-59521.71	-87334.84	-104058.74	-99130.5	-78636.48	-112303.09	-80875.43	-86502.16	0	 13:21:14.518
-59593.7	-87406.88	-104090.8	-98905.84	-78736.01	-112404.8	-80700.73	-86573.18	0	 13:21:14.518
-59497.73	-87301.13	-104123.05	-99029	-78661.98	-112350.52	-80847.42	-86736.03	0	 13:21:14.518
-59393.43	-87196.56	-104098.42	-99279.94	-78560.45	-112236.29	-81057.01	-86712.07	0	 13:21:14.518
-59485.57	-87307.01	-104064.94	-99177.23	-78632.88	-112285.99	-80928.24	-86549.73	0	 13:21:14.518
-59577.25	-87398.11	-104084.78	-98924.77	-78728.43	-112383.36	-80719.61	-86551.79	0	 13:21:14.518
-59504.61	-87315.66	-104119.88	-98983.38	-78681.18	-112354.1	-80812.33	-86697.7	0	 13:21:14.519
-59380.47	-87186.02	-104100.2	-99253.68	-78550.98	-112227.44	-81045.19	-86718.38	0	 13:21:14.519
-59439.86	-87259.77	-104057.8	-99227.5	-78583.75	-112244.71	-80981.64	-86566.72	0	 13:21:14.519
-59572.8	-87398.58	-104073.38	-98944.6	-78719.24	-112378.45	-80731.73	-86544.55	0	 13:21:14.519
-59524.73	-87340.27	-104112.16	-98943.93	-78689.78	-112366.87	-80774.98	-86698.16	0	 13:21:14.519
-59412.66	-87216.55	-104113.33	-99207.81	-78571.27	-112255.15	-81010.23	-86750.49	0	 13:21:14.519
-59429.6	-87239.95	-104073.56	-99255.24	-78561.82	-112224.44	-81011.55	-86593.12	0	 13:21:14.519
-59563.08	-87387.61	-104075.28	-98980.38	-78707.28	-112356.49	-80756.09	-86532.67	0	 13:21:14.519
-59548.29	-87364.2	-104117.75	-98915.74	-78699.17	-112372.63	-80739.88	-86674.56	0	 13:21:14.519
-59407.78	-87214.38	-104114.63	-99175.88	-78562.4	-112248.24	-80983.02	-86754.18	0	 13:21:14.519
-59408.63	-87224.48	-104073.9	-99285.82	-78548.25	-112215.34	-81044.54	-86633.1	0	 13:21:14.520
-59572.74	-87397.33	-104071.04	-99019.66	-78698.52	-112354.75	-80786.09	-86532.59	0	 13:21:14.520
-59582.89	-87402.38	-104116.99	-98886.7	-78735.88	-112405.13	-80706.27	-86652.44	0	 13:21:14.520
-59466.57	-87272.96	-104139.41	-99101.98	-78635.38	-112319.55	-80915.48	-86773.58	0	 13:21:14.520
-59400.77	-87213.28	-104100.56	-99286.76	-78554.87	-112229.11	-81052.59	-86676.24	0	 13:21:14.520
-59530	-87366.66	-104075.13	-99071.96	-78669.11	-112329.41	-80833.72	-86530.46	0	 13:21:14.520
-59575.42	-87411.91	-104112.68	-98884.63	-78738.53	-112398.72	-80702.63	-86618.13	0	 13:21:14.520
-59452.55	-87271.09	-104127.16	-99066.19	-78624.31	-112301.89	-80896.05	-86749.17	0	 13:21:14.520
-59391.6	-87213.87	-104098.95	-99284.3	-78552.21	-112233.8	-81066.17	-86705.81	0	 13:21:14.520
-59488.2	-87327.73	-104067.91	-99132.46	-78641.52	-112302.91	-80896.39	-86555.67	0	 13:21:14.520
-59581.12	-87410.16	-104095.78	-98893.62	-78735.45	-112401.84	-80708.91	-86607.24	0	 13:21:14.520
-59489.81	-87308.82	-104123.54	-99016.73	-78644.79	-112334.08	-80857.37	-86750.8	0	 13:21:14.521
-59398.06	-87223.97	-104102.51	-99264.56	-78553.05	-112241.29	-81064.55	-86740.1	0	 13:21:14.521
-59487.18	-87329.52	-104071.55	-99174.58	-78619.89	-112286.24	-80944.18	-86579.48	0	 13:21:14.521
-59582.98	-87423.66	-104093.27	-98915.43	-78714.39	-112377.21	-80723.16	-86573.13	0	 13:21:14.521
-59498.69	-87330.07	-104122.91	-98974.23	-78645.73	-112333.65	-80815.19	-86717.77	0	 13:21:14.521
-59379.53	-87211.34	-104108.97	-99244.98	-78542.1	-112227.59	-81049.08	-86749.62	0	 13:21:14.521
-59445.96	-87286.69	-104072.8	-99228.27	-78593.29	-112249.77	-80996.62	-86602.81	0	 13:21:14.521
-59582.04	-87427.44	-104087.8	-98941.91	-78718.62	-112381.77	-80743.04	-86566.72	0	 13:21:14.521
-59533.2	-87373.81	-104131.45	-98926.07	-78697.7	-112381.59	-80775.6	-86716.52	0	 13:21:14.521
-59408.41	-87235.77	-104127.74	-99196.48	-78577.27	-112261.77	-81021.7	-86773.98	0	 13:21:14.521
-59418.85	-87249.23	-104088.02	-99270.8	-78556.7	-112225.36	-81046.59	-86629.01	0	 13:21:14.521
-59543.77	-87391.65	-104077.85	-99008.7	-78675.92	-112332.47	-80798.36	-86529.21	0	 13:21:14.522
-59530.83	-87377.88	-104113.57	-98920.97	-78695.95	-112365.44	-80760.11	-86657.84	0	 13:21:14.522
-59390.84	-87235.05	-104119.88	-99167.42	-78559.31	-112266.23	-80988.84	-86752.64	0	 13:21:14.522
-59398.8	-87235.01	-104086.17	-99294.54	-78533.14	-112235.64	-81062.98	-86655.01	0	 13:21:14.522
-59522.94	-87363	-104066.39	-99058.84	-78662.36	-112321.55	-80828.15	-86534.1	0	 13:21:14.522
-59546.66	-87385.75	-104101.93	-98912.45	-78708	-112377.62	-80733.36	-86635.09	0	 13:21:14.522
-59422.04	-87252.76	-104116.23	-99122.2	-78591.95	-112283.07	-80941.45	-86749.17	0	 13:21:14.522
-59371.28	-87208.66	-104080.88	-99312.84	-78523.17	-112206.71	-81081.17	-86670.32	0	 13:21:14.522
-59517.48	-87371.58	-104062.34	-99103.25	-78647.9	-112313.91	-80860.18	-86533.7	0	 13:21:14.522
-59558.34	-87411.41	-104094.02	-98899.11	-78705.18	-112374.35	-80706.94	-86607.91	0	 13:21:14.523
-59452.89	-87293.33	-104118.83	-99049.9	-78618.44	-112307.25	-80870.33	-86746.73	0	 13:21:14.523
-59381.34	-87231.14	-104096.54	-99274.4	-78542.2	-112224.66	-81049.28	-86709.88	0	 13:21:14.523
-59489.55	-87346.91	-104067.02	-99131.39	-78621.97	-112288.03	-80885.41	-86550.98	0	 13:21:14.523
-59572.2	-87420.55	-104093.26	-98889.37	-78721.27	-112381.86	-80692.95	-86590.97	0	 13:21:14.523
-59463.26	-87302.73	-104113.84	-98993.01	-78651.18	-112325.98	-80827.19	-86738.51	0	 13:21:14.523
-59357.45	-87197.2	-104089.7	-99252.11	-78534.84	-112212.7	-81046.55	-86729.23	0	 13:21:14.523
-59432.5	-87300.7	-104055.05	-99185.95	-78581.87	-112256.8	-80945.55	-86567.19	0	 13:21:14.523
-59533.49	-87398.98	-104063.66	-98922.23	-78682.48	-112357.92	-80719.32	-86554.71	0	 13:21:14.523
-59477.92	-87330.12	-104095.36	-98949.6	-78659.9	-112341.48	-80789.62	-86698.55	0	 13:21:14.524
-59363.19	-87211.38	-104090.08	-99219.59	-78546.53	-112228.46	-81028.85	-86736.43	0	 13:21:14.524
-59405.37	-87267.17	-104049.73	-99233.34	-78556.48	-112228.75	-81000.88	-86583.44	0	 13:21:14.524
-59536.33	-87408.13	-104059.02	-98954.45	-78684.04	-112352.45	-80748.06	-86532.43	0	 13:21:14.524
-59497.86	-87363.13	-104095.67	-98917.15	-78668.68	-112355.51	-80758.77	-86672.35	0	 13:21:14.524
-59369.5	-87229.45	-104091.45	-99180.66	-78540.7	-112244.2	-80998.23	-86743.98	0	 13:21:14.524
-59401.73	-87260.36	-104058.95	-99248.49	-78535.09	-112235.8	-81019.41	-86629.08	0	 13:21:14.524
-59514.8	-87378.42	-104049.67	-98992.95	-78654.6	-112327.16	-80778.27	-86528.63	0	 13:21:14.524
-59523.48	-87388.12	-104091.16	-98890.48	-78694.19	-112370.46	-80725.98	-86650.96	0	 13:21:14.524
-59394.53	-87249.23	-104105.08	-99130.56	-78576.02	-112268.31	-80952.14	-86758.38	0	 13:21:14.524
-59366.19	-87237.67	-104067.98	-99271.8	-78538.35	-112215.27	-81041.86	-86648.5	0	 13:21:14.524
-59470.86	-87350.48	-104045.67	-99053.02	-78623.89	-112289.48	-80821.85	-86506.88	0	 13:21:14.525
-59491.2	-87357.45	-104069.12	-98909.44	-78647.09	-112332.6	-80731.28	-86591.93	0	 13:21:14.525
-59385.05	-87253.02	-104084.9	-99099.07	-78565.8	-112268.27	-80923.37	-86722.73	0	 13:21:14.525
-59331.9	-87200.32	-104056.51	-99291.19	-78516.49	-112199.85	-81064.61	-86670.96	0	 13:21:14.525
-59461.92	-87328.6	-104032.01	-99113.87	-78612.06	-112267.98	-80872.61	-86514.81	0	 13:21:14.525
-59534.79	-87394.36	-104066.88	-98898.11	-78693.78	-112357.39	-80709.22	-86574.79	0	 13:21:14.525
-59407.71	-87263.24	-104089.27	-99047.95	-78593.89	-112279.09	-80877.17	-86722.28	0	 13:21:14.525
-59323.16	-87185.95	-104062.56	-99284.14	-78503.59	-112190.24	-81070.69	-86691.35	0	 13:21:14.525
-59430.87	-87303.38	-104035.79	-99156.25	-78584.93	-112258.23	-80920.89	-86537.63	0	 13:21:14.525
-59520.04	-87391.98	-104057.96	-98903.47	-78682.9	-112354.73	-80712.39	-86549.17	0	 13:21:14.525
-59448.06	-87314.88	-104099.94	-98977.34	-78641.68	-112322.2	-80816.41	-86706.39	0	 13:21:14.525
