%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
86162.28125093071.453125166317.046875147846.531250111634.44531391747.000000108882.742188114459.773438,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.874
86131.12500093039.312500166284.718750147947.796875111614.92968891759.359375108919.976563114452.304688,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.874
86132.89062593037.593750166291.078125147950.234375111611.44531391744.031250108889.781250114437.281250,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.874
86168.60937593078.851563166331.703125147825.046875111634.19531391717.117188108829.054688114431.000000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.875
86169.97656393079.632813166327.078125147831.328125111650.02343891740.992188108880.125000114454.695313,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.875
86138.28125093051.335938166291.468750147938.390625111626.28125091760.632813108927.828125114457.398438,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.875
86129.00000093041.789063166281.781250147967.062500111601.94531391747.132813108904.781250114437.593750,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.875
86165.16406393076.664063166323.015625147837.265625111616.92187591715.218750108827.195313114419.781250,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.875
86172.25000093083.257813166324.953125147828.171875111642.57812591735.734375108872.281250114450.000000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.875
86140.35937593053.507813166289.984375147919.968750111617.34375091750.601563108919.109375114451.679688,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.876
86125.89843893037.054688166272.937500147975.968750111594.89843891741.546875108915.328125114435.273438,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.876
86165.41406393071.898438166313.328125147866.000000111611.91406391709.250000108838.265625114412.453125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.876
86181.19531393091.570313166329.453125147823.093750111637.54687591723.937500108861.101563114437.265625,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.876
86158.17187593073.398438166306.625000147907.796875111628.53906391752.882813108916.226563114452.687500,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.876
86140.64843893055.828125166289.437500147978.218750111610.66406391758.000000108921.476563114448.054688,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.877
86158.43750093073.132813166316.000000147895.515625111616.87500091728.250000108856.500000114433.148438,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.877
86176.74218893091.968750166335.343750147824.156250111641.64062591723.937500108854.242188114444.390625,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.877
86147.91406393066.445313166301.687500147893.312500111626.30468891741.679688108906.679688114448.523438,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.877
86128.37500093044.632813166280.906250147983.343750111603.68750091751.492188108926.710938114444.187500,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.877
86145.71875093060.703125166302.265625147929.562500111601.51562591728.539063108870.960938114424.078125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.877
86172.39062593088.039063166333.828125147825.531250111629.70312591717.812500108844.140625114432.921875,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.878
86164.22656393079.453125166324.390625147884.968750111642.86718891750.507813108910.546875114463.367188,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.878
86137.40625093056.500000166298.109375147977.640625111618.39062591762.695313108933.257813114461.960938,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.878
86142.00781393058.625000166303.046875147964.046875111606.64062591741.523438108892.171875114441.351563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.878
86178.08593893093.937500166341.968750147842.609375111636.54687591720.132813108841.281250114437.218750,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.878
86162.86718893079.703125166322.703125147870.265625111637.66406391743.492188108894.992188114458.140625,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.879
86138.39062593054.531250166296.015625147964.187500111608.10937591754.351563108922.617188114448.039063,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.879
86138.81250093052.429688166295.546875147969.906250111601.92187591733.812500108894.546875114426.554688,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.879
86172.60937593083.859375166332.328125147841.156250111623.28906391705.921875108833.414063114422.351563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.879
86174.78125093089.398438166331.312500147841.968750111642.06250091734.195313108886.164063114454.609375,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.879
86143.55468893060.750000166296.437500147943.531250111621.70312591757.867188108934.843750114460.796875,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.879
86138.57031393051.742188166291.625000147968.671875111604.85156391743.828125108911.617188114438.851563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.880
86172.65625093082.476563166328.953125147843.984375111620.27343891714.054688108838.578125114427.875000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.880
86171.87500093087.968750166328.906250147825.140625111638.19531391723.148438108872.351563114443.070313,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.880
86140.69531393060.390625166300.281250147930.515625111620.58593891751.117188108927.843750114455.140625,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.880
86133.04687593044.187500166288.015625147985.734375111602.23437591746.867188108916.757813114441.109375,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.880
86160.92187593072.484375166322.609375147878.375000111611.97656391714.140625108839.890625114421.500000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.880
86176.78906393088.398438166338.281250147825.515625111641.07812591723.218750108858.398438114444.593750,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.881
86160.29687593071.296875166316.796875147897.625000111633.95312591753.125000108913.585938114465.335938,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.881
86136.37500093050.242188166289.265625147985.125000111611.73437591753.929688108931.695313114457.867188,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.881
86152.53906393068.546875166313.640625147906.562500111611.19531391718.906250108859.226563114430.828125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.881
86177.03906393092.109375166339.937500147824.109375111645.28125091721.851563108853.820313114446.273438,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.881
86151.35156393065.375000166306.265625147897.218750111634.35156391740.898438108917.523438114453.039063,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.881
86132.28906393044.609375166285.281250147972.953125111607.86718891746.843750108923.937500114442.265625,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.882
86154.57031393061.171875166309.984375147919.343750111612.80468891732.765625108871.921875114431.960938,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.882
86180.63281393089.398438166339.031250147806.296875111641.68750091718.593750108839.289063114438.601563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.882
86164.20312593076.593750166316.328125147856.875000111635.02343891741.750000108896.351563114457.179688,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.882
86142.77343893050.289063166285.500000147959.734375111615.08593891755.515625108926.617188114453.375000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.882
86145.94531393054.156250166294.203125147946.375000111606.96875091731.156250108882.023438114427.382813,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.883
86176.18750093086.453125166330.015625147832.015625111626.57812591707.507813108834.078125114426.781250,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.883
86175.07031393087.546875166329.765625147846.343750111645.19531391742.554688108891.546875114462.921875,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.883
86144.64843893056.921875166296.843750147955.734375111627.04687591767.117188108943.492188114472.914063,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.883
86144.31250093057.796875166299.593750147957.765625111612.13281391747.226563108908.062500114450.625000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.883
86171.02343893087.929688166330.968750147842.875000111630.79687591712.828125108844.031250114436.812500,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.884
86176.63281393090.070313166330.671875147851.171875111650.71093891738.015625108889.984375114465.226563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.884
86152.42968893066.085938166304.062500147950.125000111631.28906391768.257813108936.250000114477.453125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.884
86131.41406393043.539063166285.578125147988.750000111604.13281391753.773438108918.570313114454.960938,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.884
86167.44531393069.796875166323.015625147869.093750111616.92187591722.171875108842.460938114434.132813,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.884
86177.84375093083.609375166330.968750147821.640625111635.82812591730.257813108859.789063114448.234375,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.884
86152.49218893063.140625166301.484375147903.765625111618.06250091753.593750108904.554688114459.945313,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.885
86135.12500093047.421875166284.812500147972.875000111598.25781391754.757813108909.742188114448.054688,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.885
86155.00000093068.460938166311.531250147882.671875111605.25000091719.734375108841.367188114426.757813,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.885
86171.64843893083.882813166325.828125147832.015625111635.69531391730.039063108858.781250114451.031250,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.885
86154.66406393069.171875166306.734375147900.734375111627.80468891755.945313108913.500000114464.710938,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.885
86141.85156393051.984375166291.140625147972.093750111604.57812591758.867188108920.289063114455.593750,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.885
86161.88281393066.875000166314.609375147909.281250111610.92968891729.898438108863.429688114436.632813,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.886
86179.11718893082.875000166334.703125147824.281250111635.71875091719.125000108850.890625114442.601563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.886
86169.39062593072.953125166324.562500147884.125000111634.91406391751.648438108907.171875114468.781250,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.886
86146.23437593054.421875166304.500000147971.093750111618.72656391770.585938108933.437500114476.000000,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.886
86142.57031393051.875000166302.937500147930.046875111598.90625091732.960938108878.609375114437.507813,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.886
86174.66406393081.398438166335.500000147825.328125111629.00781391713.140625108840.046875114435.046875,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.887
86163.98437593072.234375166321.296875147874.312500111640.21093891742.953125108907.148438114464.578125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.887
86139.97656393046.914063166294.421875147974.062500111617.67968891761.085938108941.125000114466.695313,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.887
86149.52343893056.390625166306.828125147956.312500111610.50000091745.054688108900.531250114448.976563,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.887
86175.51562593083.320313166336.875000147838.796875111623.71093891714.679688108840.031250114434.828125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.887
86169.99218893079.679688166329.515625147857.250000111631.40625091741.929688108888.601563114460.460938,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.887
86155.15625093064.367188166310.609375147938.750000111619.62500091766.023438108927.890625114470.656250,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.888
86149.56250093054.289063166300.968750147970.828125111604.89062591756.054688108915.507813114457.828125,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.888
86166.59375093073.351563166324.937500147864.031250111612.00000091721.562500108850.062500114443.718750,9.20962,16.663807,17.604813,33.39098,21.284817, 22:28:01.888
